"","V1","V2"
"1",15.6639444105288,-13.4627874216818
"2",-12.6716749780846,-12.2794330024606
"3",13.2693440614326,7.86872907390297
"4",-7.94634672311927,-4.17361699867252
"5",-4.68883860747847,8.37446364486136
"6",6.50003814768631,10.8335941315505
"7",8.79284313419685,6.90514278453476
"8",5.0039136792651,1.29244961270134
"9",-13.9297209912734,-13.4484082325978
"10",16.3660740056226,-8.59687335546477
"11",1.68110032463539,1.35345258053323
"12",13.4194347042976,-1.86805298910304
"13",-7.22859013079277,0.720978882163158
"14",-8.14325783681839,-0.762920752502835
"15",-11.7982969325195,2.94716126901815
"16",-0.705807801393413,-3.74476861432718
"17",-2.81323609040521,-12.8195085687128
"18",12.5197728568415,-8.46180392487577
"19",4.23364408652319,-10.9501778317208
"20",7.14399752203134,-2.60812842083707
"21",18.4570165779454,4.62638675194039
"22",16.8694853817239,-7.3189059629442
"23",15.2749126977629,2.08299796163619
"24",5.51470756946818,2.44857660034915
"25",-1.09816348908064,-18.100275909232
"26",-12.3306065803522,5.24102822039791
"27",-9.66595973513591,13.1217756045598
"28",0.425134002354034,3.50764233893606
"29",-7.14795323897389,5.57358427099163
"30",-15.1550461011653,10.4469198868277
"31",-6.65012939169797,15.9132924055959
"32",5.05800781858884,-6.00216875288023
"33",0.222558450324096,10.2318545074429
"34",-8.82718125751296,-5.51545118320859
"35",-8.55340331362141,7.13250205684884
"36",6.63658000190542,15.3627448767024
"37",-18.4493807514189,4.76882598572437
"38",-22.4037196614545,21.5588990138148
"39",-9.61919640327854,-4.90306049163183
"40",15.6649818386212,3.88771694650113
"41",8.58514216751255,4.93752176018984
"42",-4.94165153127432,1.78131138192857
"43",-11.3715496017098,5.48314879638873
"44",5.06219768886943,11.8427244754036
"45",12.6811021487059,10.588132569319
"46",5.09772650844846,7.814650163807
"47",18.3185054504162,-3.82094303085352
"48",-5.40765276125319,3.98254114968138
"49",-17.8140601268371,-17.4786145309827
"50",-11.0605686189742,-15.6200198372151
